"b1","b2","b3","b4","b5","b6","psi","rho","tau","sigma_dem","sigma_env","SO_0","IO_0","delta","SB1_0","SB2_0","SB3_0","SB4_0","SB5_0","SB6_0","loglik","loglik.se"
2.54985321214573,2.87728743938563,0.457516955167876,6.71590199709278,4.64916665299271,2.92724818588631,0.0015112248374306,0.0144808105051254,0.00234046202259105,0.035940807723113,0.445849360665925,0.145400593784339,0.00191691553655352,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.368568351602,0.0838538859903693
2.95932190627781,-0.018807146842751,1.22062472012188,5.83778336156329,4.7483809108658,2.15568639372186,0.000599293779128751,0.0301756777010825,0.00445315160403895,0.0202104067823621,0.481076541199222,0.223713744951472,0.000983919678174369,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.373392009051,0.0992071024115204
3.50079243277022,-3.70792483575509,-0.511137755807127,6.51185663045415,4.76491919148937,2.41244187494657,0.00203992180180983,0.0162068965517241,0.00254908493231166,0.0401491577585786,0.406778151071904,0.152520534436141,0.00770818674579979,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.37420371824,0.0618449165184118
2.40165777791666,2.77603828385196,1.19175397935429,6.34948775683891,4.34986963694671,2.66890356587901,0.000945467596470891,0.0160593385884463,0.000473911922945307,0.0249666687064385,0.561665631022302,0.234168778247159,0.000259986118039728,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.376752198266,0.152471176568293
3.29431888668868,-0.767644066420615,-0.629631560038696,7.05861926707516,4.70382729076534,2.94070664413363,0.00353261566976583,0.0120689655172414,0.00119264869257157,0.0555416714704445,0.415988053254241,0.108059945988371,0.00501043311281666,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.403674682857,0.139608665503414
4.16162162213189,-7.57049686435847,1.24704527271477,5.94502735618783,5.07871990000471,1.82888285456424,0.00127013520219692,0.0213793103448276,0.00224498832621951,0.0278952587143874,0.475305838096808,0.169581520568398,0.00153212845237018,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.404380950219,0.108678077117708
3.910189623011,-4.97412932437044,0.243314928013521,6.22010788809708,4.90425006025932,2.03896974841029,0.00152591530806489,0.0172413793103448,0.00244177391807611,0.0366887230949549,0.432890681844632,0.177212067710855,0.00203374707572332,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.42022058125,0.114013052911599
2.87936685656173,1.5757726170786,0.339196613192034,6.3888585892437,4.85457765890131,2.55179500850031,0.00196684510312478,0.0130796419977959,0.00057678025374111,0.0433134484564742,0.450226927016904,0.185647816609072,0.00171170419910172,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.42829464759,0.151810261354569
5.11166196748811,-8.7329826824147,2.35451775518182,6.03490321684806,5.49480287713859,2.13787127961002,0.00369437119555322,0.011551724137931,0.00137859659090071,0.0553646002370954,0.438317858124417,0.110275680506447,0.00189340803239592,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.43042076543,0.140337952038089
4.37487505117959,-7.53941456873784,1.25294881887222,6.39420903756469,5.1257094143498,2.42023436792768,0.00314197055242055,0.0131034482758621,0.000795907576267966,0.051467241953038,0.441486519476997,0.108451209312521,0.0113066730303275,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.435739539972,0.132764452536596
3.3523049310347,-0.861368000496205,-0.41936229766191,6.45840069118282,4.78539277073867,2.28394107464682,0.00150317414308736,0.0182758620689655,0.00267265599478635,0.0328618351701694,0.465608716703382,0.172731411957481,0.00341823557174423,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.437865096874,0.081852765691375
4.30426440640227,-6.77785450889762,1.50107598835409,5.59846764845881,5.09402766078137,1.78634004260025,0.00108926333725587,0.0208620689655173,0.00139423981981698,0.0250589575048662,0.496711967181469,0.21679243342654,0.00185597415136627,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.440940598278,0.1160726670384
3.06394366995764,-1.39633449055536,0.223061261112933,6.24936253947161,4.71308031355709,2.27038826805519,0.00106908147227572,0.025,0.00148733395068053,0.0246481033172523,0.503655046483606,0.18776888192775,0.00270460497982118,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.44155626651,0.150932726403923
2.51959503309642,2.14114498781249,-0.544042368757635,6.93802658860025,4.47651634836865,2.86472003787639,0.00174252179698604,0.0141379310344828,0.00124350264875188,0.0341613530660802,0.496147540514648,0.169499963275755,0.000758502042364934,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.448597381207,0.108045121013739
2.31704347947839,2.65552569537331,0.236313495625247,6.62641617767696,4.36029724689044,2.73138705491926,0.000933469250184721,0.0203448275862069,0.000219335322598708,0.0232568837666905,0.550706759650087,0.201753254999312,0.00083234954979798,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.449760189583,0.132304078860923
3.23552076085183,-3.53714858667659,2.00994327184855,5.41092441575842,4.83917769999997,2.00555323247183,0.000482288726909945,0.0372608628817258,0.00371566312134284,0.016992280366425,0.493663302037021,0.239459053681738,0.000396684747755871,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.455956340804,0.150302164717079
4.19823247806949,-7.62211542695737,1.22953378217623,5.91632701725691,4.99744045978314,1.81004924278306,0.00111392814209528,0.0239655172413793,0.0021354137010941,0.0251417212881581,0.518172049079671,0.186517045773397,0.00171176226527164,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.458664848393,0.150034917707877
2.88847921963964,2.10202304180818,-0.198116457211418,7.0505052017444,4.70632788122477,3.18037095615028,0.00324103934175975,0.0112097391961381,0.000702562346178942,0.0545028704816183,0.426556736445009,0.112013642778938,0.00233343168356144,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.462818604781,0.107664144997462
3.09170953244306,1.05750411748444,1.40482459957924,5.81295158845249,4.91148762049581,2.25188797096034,0.00134750994669858,0.0159216624286976,0.00174572903627432,0.0272082834118567,0.456246844812612,0.183177531918556,0.000205615911714208,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.472113419937,0.170649333489257
3.05743691160746,-2.54077563613285,-0.740314850072792,6.35762587787795,4.47210171473335,2.29072053785639,0.00107913125934307,0.0239655172413793,0.00165462427485371,0.028768136915302,0.461846049463491,0.214877544992102,0.00223701774458968,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.499979702218,0.209128836272846
2.61802291986607,2.50594465948305,0.0678580034827528,6.94211905631536,4.78511368159698,2.89952658141938,0.00215742358806646,0.0123136619474234,0.000565349913281043,0.0353807551954318,0.532383367619373,0.141550657258157,0.00138954759612084,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.510699870388,0.0979380677389329
3.95472631877076,-6.76865622439881,0.83900462176265,6.05279634369393,4.90459497886961,2.03403378651585,0.00122088318344994,0.0198275862068966,0.00157851165085318,0.0262475709544533,0.507531508409066,0.190940997052105,0.00200081865737273,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.514067422902,0.119877853476526
4.14955005570923,-8.93706397859755,1.66744878229364,5.68332522994016,4.80048573595768,1.83977991885532,0.00101620567914238,0.0244827586206897,0.0022847322412754,0.0277399277564345,0.472200942994074,0.21609266013632,0.0014947053435353,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.521927439339,0.0676072820355957
3.84335683870408,-6.96097317134945,0.671476817300685,6.05719700857076,4.8124954799757,2.0784836447012,0.00116960288425994,0.023448275862069,0.00222134209763473,0.0272826202530916,0.494336445521225,0.183181234887145,0.00291592031600325,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.541544455023,0.135246894041152
4.30925759001212,-6.58533738158149,0.0126057529739294,6.5960280803367,4.90040149956306,2.27065310922352,0.00269739163198418,0.0136206896551724,0.00138124781071058,0.048123564971062,0.428120420161277,0.139515758707293,0.0136831101647432,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.546074717925,0.143835217628602
2.85931719030601,-0.948462020935856,1.22497498305858,5.85596739817156,4.48557624036117,2.42958968046742,0.000706929896314283,0.030181451757015,0.000287290035060094,0.0206741514918793,0.51466065150231,0.224211268509056,3.22017541918762e-05,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.558613134981,0.188632503331363
3.02699365745228,-1.86561462115317,0.842992670639135,5.66282731793577,4.65373101002428,1.85864803828421,0.000200120414113121,0.0944483807050353,0.0110971798870352,0.01149879373709,0.478588242772707,0.269189479011715,0.000361052972151437,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.559893648374,0.125553875025279
2.85625031067429,1.99908265293095,-0.156117771520581,6.51119874096308,4.61680813152211,2.39110004871994,0.00154758858775386,0.0145761422166739,0.0008859292075029,0.0369959274648889,0.47954775710429,0.19830274973921,0.00193941275931438,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.564259819584,0.202152725693335
3.98276348693859,-5.62224940528297,0.250136369342465,6.29308583860009,4.89949706892357,2.15536788858032,0.00224456400436278,0.0141379310344828,0.00150776223163642,0.0470385439294389,0.436078629125684,0.174348753308782,0.00113951547114907,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.566862277034,0.143311886965294
2.84583984600155,-0.853114530464826,-1.10041469665788,6.53301616417614,4.59245351983827,2.5847665565184,0.00177860164447445,0.0162068965517241,0.00168909663856466,0.036267472566236,0.459630839968886,0.17668211539011,0.00387003848376078,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.571202287835,0.16370543034502
2.95473743313437,1.084693772924,1.74294337673955,6.05522929257079,4.99099074989311,2.69186898262175,0.00171188617554978,0.0142121702659184,0.00180298902307799,0.0392213565449571,0.424357442196297,0.126835140061191,0.001912292622714,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.577796862727,0.147886595801213
3.04720111865186,1.03194924274741,0.145887634636688,6.85212163427427,4.76764819204298,2.72009843018521,0.00233775800737189,0.0118364597512473,0.00153394054439745,0.0471539076916065,0.443696128634286,0.127706178382843,0.00313390507618407,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.581117313237,0.106448957489998
3.80672703369493,-5.32862244809231,0.714442950011901,6.06788256956842,4.90947826945968,2.23334307087399,0.00128134026786071,0.0229310344827586,0.00303290147612103,0.0293369916388269,0.47378729082627,0.160329924004429,0.00465668715875513,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.589155860119,0.127767692760242
2.41887187005764,1.71419173376401,1.88655350725604,5.94372653157524,4.49114479016595,2.30268324218295,0.000854185484962889,0.0167504561521369,0.00299212177231355,0.0275147300718661,0.419645474547096,0.251560415848649,0.000272666948157061,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.590071276469,0.108015262919903
2.89506084283098,-1.27271597354006,1.31025115655526,6.18636140031273,4.45672727603696,2.55351299661771,0.00139608384872105,0.0153335843466687,0.00305867849737832,0.0273969518717833,0.439066644205296,0.211155324049357,0.00057169824752584,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.590403063873,0.141031253811786
4.18386919990223,-3.0440087851461,1.24868038143134,6.79917500853533,5.25128520344356,2.66829170600913,0.00390058322422388,0.0105172413793103,0.000405224310829872,0.0611674647927902,0.464231960352085,0.0955385490860383,0.00128625620955499,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.601641005805,0.216759395120849
2.1950162200643,2.93961122722413,1.80847494230735,6.17480564980446,4.60911383599977,2.71789262035368,0.00111051349397751,0.014892140574063,0.00143945045647921,0.0237479157921284,0.486212461810644,0.18084205828277,0.000223504402041854,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.607667016692,0.145023044880568
2.35303192269486,2.38236793512143,0.262131408591719,6.7841505422522,4.49162881849851,2.88814336521932,0.00135670007372406,0.0150184126881783,0.00199725207813426,0.0284469490322197,0.477373343846623,0.168453115814927,0.00186420684681517,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.617235917243,0.0759693444920947
1.90726183702071,3.49778781384701,1.28070344571579,6.49634885535881,4.43341644273508,3.0623994121478,0.00104024322984911,0.0161578330041092,0.000164927461777419,0.0250956600629473,0.555404344859254,0.186167683728101,0.000352398519657135,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.627631467803,0.144650929454556
2.46367794312014,2.47092234473189,-0.176030016247051,6.6439066052365,4.62953865076989,2.87336290781554,0.00199132483937963,0.0134778997382095,0.00169370761973938,0.0438686673245823,0.498199187618636,0.161028283717663,0.000492602102220422,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.670694811004,0.0978113744904203
4.71935455057623,-7.85903242118284,2.14918051839908,5.50156636651142,5.48853505359031,1.81493484528827,0.00205393508518209,0.0156896551724138,0.00180771710830799,0.0362372002991253,0.491027074435194,0.141812955424357,0.00498779450135881,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.676927528646,0.076407159737976
2.52173846431824,1.38851857779438,1.94824081358039,5.62010147384788,4.55819855060996,2.25202662246992,0.000401711285371439,0.0337086479694061,0.00435899126778102,0.0181147945595053,0.519307030649547,0.276227858367675,7.13060357368141e-05,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.679100008909,0.102352812856805
4.70594378374866,-9.17418865612741,2.49772705661267,5.7064207949654,5.23990628999188,1.72192013184667,0.00132800960797993,0.0208620689655172,0.000534888700359256,0.0291690909043216,0.518753427708845,0.165023760562654,0.000418272787666117,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.680577182567,0.171199630716184
2.4002721599469,2.83832638432364,1.28256807113353,6.13294796022301,4.79706879835463,2.74769385444029,0.00126305378475583,0.0154525398116892,0.00173409781794322,0.0200876671915183,0.57365457371317,0.178428921444572,0.000911334103852955,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.684451417452,0.0788459250964984
2.95660876219419,-1.46264955966549,0.629425681650326,5.8889491820151,4.29353756745911,2.13974749484385,0.000571669643109179,0.0314612038634532,0.00063067131574691,0.0211954890658778,0.519416912220813,0.298795395043919,0.000195378287053367,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.687286061971,0.131071243842248
4.41779106470769,-7.86883749091687,0.910818129405887,5.77410339409973,5.08079288894413,1.70049208574093,0.00137894123256221,0.0203448275862069,0.00319523813973085,0.0305181054141553,0.46446387618803,0.187924992105575,0.00210768333358197,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.687435138562,0.140837349855941
2.5438013869015,1.46301837367491,0.0830907626067566,6.35395154090164,4.82219750394514,2.60519748664849,0.00119441237606459,0.0198275862068966,0.00163346007734453,0.030846500421659,0.495274504644955,0.167369719319237,0.00122050616784522,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.688612268272,0.12674327573379
2.62138727455614,-1.19184361322397,0.287690712072323,5.91258985765067,4.31340001678846,2.14642955080404,0.000201841022045876,0.0827055495978157,0.0100331837287436,0.0117564772176212,0.4636363454158,0.294315910587556,0.000406753918570804,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.691040434529,0.114329195324082
3.03789276521587,0.85973922704218,-0.380393396675514,6.8371567986229,4.7214728095656,2.70753084458799,0.00195828562328836,0.0141379310344827,0.00119644368865511,0.040698645320352,0.473321698946794,0.146877466534746,0.00926685308541656,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.703936899492,0.199649476810736
2.54636451373425,0.033404363267911,0.214664980393725,6.47557937196427,4.21029552959525,2.54285285662058,0.000874125003250001,0.0205557529758841,0.000843571046928744,0.0238127724098312,0.542248484372973,0.249205869973225,0.00103054214261899,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.709496995548,0.152784679770009
3.76041642770347,-5.89068593202502,0.303677101008107,6.17459808797677,4.87042329250822,2.08641094894454,0.00131879085375013,0.0218965517241379,0.00277658091515041,0.0274788380313312,0.492778206402812,0.172640965135406,0.0036215700425467,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.733475894732,0.119150494701002
5.23799707790885,-9.55677242601015,1.86834851761751,6.20718720811192,5.46790067313555,2.13167704439603,0.00363559209968382,0.011551724137931,0.000954485157638308,0.056707968965997,0.466580303846888,0.105452588249701,0.00568587216024459,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.734526210503,0.123915283051398
2.74744723316801,-0.734542683236457,-0.0929665108586894,6.35509265764777,4.47228495548493,2.28851367633242,0.000569416868361425,0.0392322900553118,0.00198499041880662,0.019042284558616,0.484178832785712,0.224972776822172,0.000925335573050078,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.73619162187,0.215153563940719
3.66650590610264,-5.97555562180431,1.13915915068658,5.84241430721698,4.85009143382245,2.12114946802375,0.00107880604030702,0.0244827586206897,0.00163232015885643,0.0289748349724714,0.482221394951139,0.183965711466845,0.00286875226987353,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.738172677132,0.175196514797177
2.34070824235904,1.25877336979154,0.905298522169251,6.34744489095897,4.69227316041693,2.84895976106952,0.000968331371095544,0.0223686402419731,0.000240139113556767,0.0225404943084089,0.547406084060396,0.172167256684527,0.000614596544948209,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.748572956887,0.269288434009513
3.8753587186264,-5.74473007065423,0.123419572124879,6.31929873755909,4.62793401555976,2.05232685346362,0.00102691853129678,0.025,0.00277216950658913,0.0255633526839314,0.479727669296894,0.190354094010228,0.0020901187316352,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.765523509306,0.13127316905212
2.43597282859361,1.87726261546929,-1.10094486389093,7.05537430703293,4.41621431797255,3.00537014937965,0.00223635534647035,0.0134046818300288,0.0011794358845953,0.0394469846235892,0.51784452795004,0.152860213550074,0.00422433433247964,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.783542624096,0.144278751625912
3.82859183685926,-6.62680179265189,1.96874908898268,5.32573310106997,4.99798215589237,1.73803688766084,0.000976972858710082,0.0247129403638847,0.00336047696524875,0.026671940033648,0.514971971388477,0.222005527045455,0.000812055751431838,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.790000932044,0.177516915110112
3.67674141974993,-3.99848077473648,0.708323636771705,5.96749368681488,4.66389365665805,1.92263505087023,0.00068284277518665,0.0331239423788393,0.0046084761326219,0.0194292417346365,0.533670123857131,0.211045464292084,0.000624028277244719,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.808674172334,0.110519598549588
2.51655886055461,0.562748233419363,-0.721524794677072,6.69090485957498,4.33617817236403,2.56140174101736,0.00104967833230029,0.0218965517241379,0.00381892288725666,0.0272115285139753,0.470299470868092,0.199945440493291,0.00235158272604574,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.810889117898,0.108229898640432
2.80465922672882,0.616699950327596,0.42974902611824,6.22194819850765,4.62597493533334,2.4187285364568,0.000836237630387319,0.0213793103448276,0.00094480177127047,0.0272469606813783,0.483358701415798,0.220992718607769,0.000331939738078134,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.812051800204,0.128890073867793
2.78987714462233,-2.75060755276717,1.4448542882582,5.68719178367916,4.53916645908024,2.15818518918899,0.000491103826149952,0.0400713263240266,0.00177114158554609,0.0167859034321582,0.545542638011215,0.26148528413858,0.000563272151782504,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.827067571315,0.0874381172780441
2.5910263616765,1.30315542097499,-0.900295918519332,7.03997219455541,4.38737081310072,2.84427703866067,0.00218267851112823,0.0136206896551724,0.00139038530564741,0.0423824867651384,0.461939592038723,0.163861905543498,0.00649898973852897,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.833529564368,0.138382570727282
4.64489807697999,-8.47684980096068,1.67710039231015,5.98427888494093,5.03093108677033,1.97923246234392,0.00180857083524335,0.0151724137931035,0.00100101893106417,0.0372818195437078,0.486954362084041,0.174744818750756,0.000139869440790737,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.850040529768,0.176083319177973
2.31531928827751,1.3087607853596,-0.548974655635663,6.62546276786723,4.25882645666737,2.65458307361926,0.000801941945551267,0.0244827586206896,0.00395129830015677,0.022271455180164,0.487566261844316,0.214920421502654,0.00134181109158205,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.853349146144,0.12045131492879
2.88348842159224,-1.31521526882696,-0.842406660002485,6.63867451744715,4.49841302859936,2.53091232150743,0.00122672208954495,0.0224137931034483,0.00210470137546353,0.0316788588160788,0.474771276290692,0.184645465482608,0.00396183032629848,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.855564598916,0.149473708976349
3.75610235677858,-0.506974969629595,2.01442507446998,6.10560334166408,5.30402125549827,2.14290841915671,0.00168849562290189,0.0157804780147603,0.000760085897126775,0.0349142894805463,0.512745812646087,0.118524634032065,0.00120188920833507,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.860540668251,0.288193408595674
4.76835822647357,-9.72635524218141,2.45746462500436,5.42281298765903,5.15256069773451,1.44771581429288,0.00115213574653631,0.0198275862068965,0.00159272180123939,0.0302494849915627,0.463238738385539,0.222783623084182,0.00112955736060161,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.878202138958,0.158208217560413
2.65273913589562,2.18843270574842,-0.296685697234673,6.80440844112016,4.64297954178997,2.67196389913094,0.0020126543676644,0.0124685337779404,0.00120710779116463,0.0382102632217049,0.483515503403244,0.16616388308257,0.0036014450687115,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.882645597612,0.0873906126007258
2.82724575457949,-1.03730726655562,-1.11851416207403,6.62234585975195,4.34704076529888,2.49242542906115,0.000985458273489425,0.0239655172413793,0.00382555853349431,0.0255739986193717,0.482811758338396,0.20786877294297,0.00258762117087262,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.889928123615,0.138717295905051
4.72687907543749,-8.12887390942724,1.84364535661693,6.43528540637054,5.32011075733656,2.31698180644133,0.0037069260934787,0.0110344827586207,0.000277588720561963,0.0549229845625145,0.45965920036339,0.107715338317124,0.00161355102911128,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.905471921313,0.202120618426554
2.44293407829236,2.62551998419143,0.249345903622561,6.61264641355749,4.38853469625943,2.82731798712066,0.00144164119354917,0.0184319995480432,0.000338184139532247,0.0357993942554595,0.47966688449479,0.163581280170919,0.000924579851250682,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.928547971371,0.118111805545219
3.65793639842754,-2.07824706318594,0.00801775735154087,6.4119702127273,5.00540598696854,2.31729066815856,0.00199080330319788,0.0146551724137931,0.00245033535458999,0.0383367307241582,0.474144722614849,0.14186990336439,0.00771275579070005,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.964118064414,0.1264060468705
4.47431381259257,-7.33531983711577,0.856281633010374,6.02206755954593,5.13142011870638,1.8665671505311,0.00129652719191022,0.0218965517241379,0.00121280873736423,0.0269764619364139,0.531291316604015,0.162436089345552,0.00253903399652817,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.965679067975,0.10470519833935
4.21751848943207,-8.73954881109542,1.37443176330265,5.92183357863288,4.95108845084452,1.94701116192448,0.00151297074362715,0.0208620689655172,0.00289138732164523,0.0327996775824861,0.460116082884258,0.172768114395001,0.00383728653214858,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.993432025513,0.140037856575276
2.78221224637396,0.802826723084691,0.445587105474216,6.63764726717043,4.31164394373498,2.65732115832015,0.00129864483596541,0.0169349688284935,0.000176022490355033,0.0280843612468239,0.496754510085755,0.192893864738249,2.73964776491096e-06,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.000295678044,0.111054304389737
2.6254020897225,1.92802642841596,0.193913791735003,6.5811526782553,4.54971580196047,2.59626247343368,0.000973516857512337,0.0219516419230783,0.00036001490838102,0.0263426293408824,0.478275590486882,0.173467407908645,0.000271922342427714,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.009059537158,0.104116579426809
2.25579957269903,2.54211450034418,-0.0513198864545181,6.56286031817405,4.49840019871517,2.61486579486881,0.000857786290377633,0.0235409942006589,0.00228440247404468,0.0231119412924495,0.551403065252779,0.200610183167621,0.0010802179412789,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.015126718135,0.12946510622445
3.33355171833435,-0.23961748319636,2.33922026374323,6.30532821880801,5.01888524723254,2.41402126049476,0.00239627211732738,0.0119687512655285,0.00117389646474963,0.0410092736843401,0.524986441970512,0.144990846977171,0.00202780665362367,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.03268070983,0.124047233360383
2.04244077269653,3.65683259945729,0.508459479559679,6.81092750013602,4.44342009494446,3.24255564703899,0.00162637432798243,0.0128581227523045,0.00120459546286161,0.0355634687038039,0.516988989595483,0.160716121607547,0.000345039305149985,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.049557250582,0.109090046292178
4.69797101656651,-10.9335448751575,2.45572534050119,5.3881100106716,5.14107241221043,1.59436792564458,0.00120388992379136,0.0213793103448276,0.00261354838175899,0.029100608161365,0.474309042952979,0.209645338411501,0.00134876574357601,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.068009917362,0.116730144841467
1.99236576402742,3.25411710609068,-0.104978384940296,6.59877133155521,4.48581760676247,2.8375362678037,0.0011487094008256,0.0185492966469868,0.00161333104044056,0.0265301531724282,0.526536542207629,0.181069139594375,0.00163066063654617,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.079431898471,0.0969669363300378
3.20618459061894,0.118810546020639,1.28557895723423,5.87141421537479,4.70388822735814,2.34849566383206,0.0012000036047492,0.0147302588831237,0.00174219319151743,0.0289301644001132,0.534460539975958,0.237140220791551,0.00130838156114478,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.085750101978,0.0838104148264463
4.84861054601266,-8.76596496271337,1.12871914342986,6.26999987520964,5.25222467457366,2.09070990328799,0.00282934075926594,0.0146551724137931,0.00223373173198186,0.0475913411852363,0.426038266162992,0.107196214912537,0.00994287931443445,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.086635892328,0.105151814847974
3.43078044081544,-0.384954882099307,1.15774276527671,6.35114155980277,4.56003697165912,2.36235219161623,0.00186669025498733,0.0140930018756868,0.00178436640291637,0.0454101567443711,0.381906905875548,0.172953464793808,0.00022750400596432,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.091454554509,0.102306264895129
2.96849683695491,0.778648363994735,0.753976809374386,6.653697128704,4.62258551463305,3.01811850400871,0.00249693984683886,0.0115666905821387,0.000480403651438569,0.0436625872145462,0.413874962567413,0.136380681919322,0.000734739818606619,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.096843031354,0.172467577349035
2.72600987099652,-0.797154510803081,-0.192188339739422,6.64786311878015,4.29713889699999,2.38478731072155,0.000906977328404135,0.021788626694371,0.00128069069847573,0.0246321929912282,0.499379883772012,0.229416931625011,0.000589192697702513,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.105895904537,0.0756196276796526
3.67651206806685,-3.04294538719898,1.08549461592852,5.67407454841945,5.20118142455823,1.86442046350649,0.0012107737204016,0.0245210906540419,0.000797559824458737,0.0297274754248068,0.4927014131755,0.177585712060968,0.00079322097378015,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.110863237107,0.104369451397961
2.5279433600766,0.801731336209564,-0.835933797386975,7.02181247391814,4.54169167297378,2.99668300397667,0.00253085362747762,0.0129973094508979,0.00187749816763579,0.0439318827126838,0.460918012667325,0.150007445382028,0.000701096611601133,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.112186825513,0.123782560790694
2.02289311574998,2.86664587013616,0.632751925827484,6.72348140745135,4.47640156967252,3.20379639538438,0.00156146674705786,0.0165644799998705,0.000880106176639521,0.0281752478785687,0.539039078051706,0.150959550219703,0.000438328106341543,0.0166666666666667,4069,4565,4410,4616,4305,4032,-798.121858524231,0.159874092438079
